aha_id,hospital_name,hospital_name_short,type,critical_access,congressional_district,county,frontier
6920770,Adventist Health Columbia Gorge Medical Center,Adventist Columbia Gorge Med Ctr,B,FALSE,2,Wasco,FALSE
6920510,Adventist Health Portland Medical Center,Adventist Portland Med Ctr,DRG,FALSE,3,Multnomah,FALSE
6920780,Adventist Health Tillamook Medical Center,Adventist Tillamook Med Ctr,A,TRUE,5,Tillamook,FALSE
6920025,Asante Ashland Community Hospital,Asante Ashland Comm Hosp,B,FALSE,2,Jackson,FALSE
6920280,Asante Rogue Regional Medical Center,Asante Rogue Med Ctr,DRG,FALSE,2,Jackson,FALSE
6920005,Asante Three Rivers Medical Center,Asante Three Rivers Med Ctr,DRG,FALSE,2,Josephine,FALSE
6920327,Bay Area Hospital,Bay Area Hosp,DRG,FALSE,4,Coos,FALSE
6920195,Blue Mountain Hospital,Blue Mountain Hosp,A,TRUE,2,Grant,TRUE
6920015,Columbia Memorial Hospital,Columbia Memorial Hosp,B,TRUE,1,Clatsop,FALSE
6920105,Coquille Valley Hospital,Coquille Valley Hosp,B,TRUE,4,Coos,FALSE
6920165,Curry General Hospital,Curry General Hosp,A,TRUE,4,Curry,FALSE
6920110,Good Samaritan Regional Medical Center,Good Samaritan Regional Med Ctr,DRG,FALSE,4,Benton,FALSE
6920175,Good Shepherd Medical Center,Good Shepherd Med Ctr,A,TRUE,2,Umatilla,FALSE
6920210,Grande Ronde Hospital,Grande Ronde Hosp,A,TRUE,2,Union,FALSE
6920075,Harney District Hospital,Harney District Hosp,A,TRUE,2,Harney,TRUE
6920004,Hillsboro Medical Center,Hillsboro Med Ctr,DRG,FALSE,1,Washington,FALSE
6920045,Kaiser Sunnyside Medical Center,Kaiser Sunnyside Med Ctr,DRG,FALSE,5,Clackamas,FALSE
6920434,Kaiser Westside Medical  Center,Kaiser Westside Med Ctr,DRG,FALSE,1,Washington,FALSE
6920231,Lake District Hospital,Lake District Hosp,A,TRUE,2,Lake,TRUE
6920003,Legacy Emanuel Medical Center,Legacy Emanuel Med Ctr,DRG,FALSE,3,Multnomah,FALSE
6920418,Legacy Good Samaritan Medical Center,Legacy Good Samaritan Med Ctr,DRG,FALSE,1,Multnomah,FALSE
6920805,Legacy Meridian Park Medical Center,Legacy Meridian Park Med Ctr,DRG,FALSE,5,Washington,FALSE
6920173,Legacy Mount Hood Medical Center,Legacy Mount Hood Med Ctr,DRG,FALSE,3,Multnomah,FALSE
6920740,Legacy Silverton Medical Center,Legacy Silverton Med Ctr,B,FALSE,5,Marion,FALSE
6920614,Lower Umpqua Hospital,Lower Umpqua Hosp,B,TRUE,4,Douglas,FALSE
6920741,McKenzie-Willamette Medical Center,McKenzie-Willamette Med Ctr,DRG,FALSE,4,Lane,FALSE
6920620,Mercy Medical Center,Mercy Med Ctr,DRG,FALSE,4,Douglas,FALSE
6920570,Oregon Health & Science University Hospital,OHSU Hospital,DRG,FALSE,3,Multnomah,FALSE
6920125,PeaceHealth Cottage Grove Community Medical Center,PeaceHealth Cottage Grove,B,TRUE,4,Lane,FALSE
6920163,PeaceHealth Peace Harbor Medical Center,PeaceHealth Peace Harbor,B,TRUE,4,Lane,FALSE
6920051,PeaceHealth Sacred Heart Medical Center - Riverbend,PeaceHealth Sacred Heart - RB,DRG,FALSE,4,Lane,FALSE
6920160,PeaceHealth Sacred Heart Medical Center - University District,PeaceHealth Sacred Heart - UD,DRG,FALSE,4,Lane,FALSE
6920172,Pioneer Memorial Hospital - Heppner,Pioneer Memorial - Heppner,A,TRUE,2,Morrow,TRUE
6920190,Providence Hood River Memorial Hospital,Providence Hood River Hosp,B,TRUE,2,Hood River,FALSE
6920290,Providence Medford Medical Center,Providence Medford Med Ctr,DRG,FALSE,2,Jackson,FALSE
6920296,Providence Milwaukie Hospital,Providence Milwaukie Hosp,DRG,FALSE,5,Clackamas,FALSE
6920315,Providence Newberg Medical Center,Providence Newberg Med Ctr,B,FALSE,1,Yamhill,FALSE
6920520,Providence Portland Medical Center,Providence Portland Med Ctr,DRG,FALSE,3,Multnomah,FALSE
6920725,Providence Seaside Hospital,Providence Seaside Hosp,B,TRUE,1,Clatsop,FALSE
6920540,Providence St. Vincent Medical Center,Providence St. Vincent Med Ctr,DRG,FALSE,1,Washington,FALSE
6920350,Providence Willamette Falls Medical Center,Providence Willamette Falls,DRG,FALSE,5,Clackamas,FALSE
6920060,Saint Alphonsus Medical Center - Baker City,Saint Alphonsus - Baker City,A,TRUE,2,Baker,TRUE
6920340,Saint Alphonsus Medical Center - Ontario,Saint Alphonsus - Ontario,A,FALSE,2,Malheur,TRUE
6920130,Salem Health West Valley Hospital,Salem Health West Valley Hosp,B,TRUE,5,Marion,FALSE
6920708,Salem Hospital,Salem Hosp,DRG,FALSE,5,Polk,FALSE
6920010,Samaritan Albany General Hospital,Samaritan Albany Hosp,DRG,FALSE,4,Linn,FALSE
6920241,Samaritan Lebanon Community Hospital,Samaritan Lebanon Hosp,B,TRUE,4,Linn,FALSE
6920243,Samaritan North Lincoln Hospital,Samaritan North Lincoln Hosp,B,TRUE,5,Lincoln,FALSE
6920325,Samaritan Pacific Communities Hospital,Samaritan Pacific Comm Hosp,B,TRUE,5,Lincoln,FALSE
6920743,Santiam Memorial Hospital,Santiam Memorial Hosp,B,FALSE,5,Marion,FALSE
6920560,Shriners Children's Portland,Shriners Portland,DRG,FALSE,3,Multnomah,FALSE
6920207,Sky Lakes Medical Center,Sky Lakes Med Ctr,DRG,FALSE,2,Klamath,FALSE
6920065,Southern Coos Hospital & Health Center,Southern Coos Hosp,B,TRUE,4,Coos,FALSE
6920380,St. Anthony Hospital,St. Anthony Hosp,A,TRUE,2,Umatilla,FALSE
6920070,St. Charles Medical Center - Bend,St. Charles - Bend,DRG,FALSE,2,Deschutes,FALSE
6920242,St. Charles Medical Center - Madras,St. Charles - Madras,B,TRUE,2,Jefferson,FALSE
6920610,St. Charles Medical Center - Prineville,St. Charles - Prineville,B,TRUE,2,Crook,FALSE
6920612,St. Charles Medical Center - Redmond,St. Charles - Redmond,B,FALSE,2,Deschutes,FALSE
6920140,Wallowa Memorial Hospital,Wallowa Memorial Hospital,A,TRUE,2,Wallowa,TRUE
6920270,Willamette Valley Medical Center,Willamette Valley Med Ctr,B,FALSE,1,Yamhill,FALSE